A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"The final proposal ,",represented.01,a mark - up of,,Affirmative,"The final proposal , which came within three days of the last offer , represented a mark - up of around 20 per cent to the first proposal made in January this year . "
maker AstraZeneca,reject.01,takeover,,Affirmative,British drug maker AstraZeneca has rejected the fourth and final takeover offer worth $ 118 billion by Pfizer Inc on Monday saying the offer continues to have a high stock component and the overall proposal undervalues the company . 
by,offer.01,worth,,Affirmative,British drug maker AstraZeneca has rejected the fourth and final takeover offer worth $ 118 billion by Pfizer Inc on Monday saying the offer continues to have a high stock component and the overall proposal undervalues the company . 
the fourth and final takeover offer worth $ 118 billion,have.03,a high stock component,,Affirmative,British drug maker AstraZeneca has rejected the fourth and final takeover offer worth $ 118 billion by Pfizer Inc on Monday saying the offer continues to have a high stock component and the overall proposal undervalues the company . 
the overall proposal,undervalue.01,the company,,Affirmative,British drug maker AstraZeneca has rejected the fourth and final takeover offer worth $ 118 billion by Pfizer Inc on Monday saying the offer continues to have a high stock component and the overall proposal undervalues the company . 
Pfizer Inc on Monday,offer.01,1.747 shares in,,Affirmative,"Pfizer offered AstraZeneca shareholders 1.747 shares in the combined entity and 2,476 pence in cash , representing an indicative value of £55.00 ( $ 92.53 ) per share . "
This,mark.01,cent increase compared with,,Affirmative,"This marked a 2.8 per cent increase compared with the third proposal made last week in which Pfizer had offered an indicative value of £53.50 a share , comprising 1.845 shares in the combined entity and 2,157 pence per AstraZeneca share . "
Pfizer Inc on Monday,offer.01,an indicative value of £53.50,,Affirmative,"This marked a 2.8 per cent increase compared with the third proposal made last week in which Pfizer had offered an indicative value of £53.50 a share , comprising 1.845 shares in the combined entity and 2,157 pence per AstraZeneca share . "
British drug maker AstraZeneca,indicate.01,board believes,,Affirmative,"Last week , AstraZeneca indicated that its board believes that Pfizer 's £53.50 proposal substantially undervalues the company . "
its board,believe.01,proposal substantially undervalues,,Affirmative,"Last week , AstraZeneca indicated that its board believes that Pfizer 's £53.50 proposal substantially undervalues the company . "
£53.50 proposal,undervalue.01,the company,,Affirmative,"Last week , AstraZeneca indicated that its board believes that Pfizer 's £53.50 proposal substantially undervalues the company . "
Pfizer Inc on Monday,offer.01,1.845 shares of,,Affirmative,"Previously , on May 2 , Pfizer offered 1.845 shares of the combined entity besides £15.98 in cash for each share of AstraZeneca . "
"the third proposal made last week in which Pfizer had offered an indicative value of # 53.50 a share , comprising 1.845 shares in the combined entity and 2,157 pence per AstraZeneca share",represented.01,an indicative value of £50 per,,Affirmative,The proposal represented an indicative value of £50 per AstraZeneca share and pegged the total deal value at $ 106 billion . 
"the third proposal made last week in which Pfizer had offered an indicative value of # 53.50 a share , comprising 1.845 shares in the combined entity and 2,157 pence per AstraZeneca share",peg.01,the total deal value,at,Affirmative,The proposal represented an indicative value of £50 per AstraZeneca share and pegged the total deal value at $ 106 billion . 
Pfizer Inc on Monday,offer.01,a combination of cash and shares,,Affirmative,"Early this year Pfizer had offered a combination of cash and shares in the combined entity which represented an indicative value of £46.61 ( $ 76.62 ) per AstraZeneca share , a premium of approximately 30 per cent to AstraZeneca 's closing share price on January 3 , 2014 , a day before the previous offer was made . "
the combined entity,represented.01,an indicative value of £46.61 (,,Affirmative,"Early this year Pfizer had offered a combination of cash and shares in the combined entity which represented an indicative value of £46.61 ( $ 76.62 ) per AstraZeneca share , a premium of approximately 30 per cent to AstraZeneca 's closing share price on January 3 , 2014 , a day before the previous offer was made . "
The new proposal,push.01,the cash component of,up,Affirmative,"The new proposal pushes up the cash component of the deal for AstraZeneca shareholders , one of the contentious issues over which the British drugmaker 's board had rejected the previous overtures . "
board,reject.01,the previous overtures,,Affirmative,"The new proposal pushes up the cash component of the deal for AstraZeneca shareholders , one of the contentious issues over which the British drugmaker 's board had rejected the previous overtures . "
"Pfizer 's May 2 proposal , the final offer",mark.01,an increase of,,Affirmative,"Relative to Pfizer 's May 2 proposal , the final offer marks an increase of the cash consideration of £8.78 per share , or £11.3 billion ; an increase in the cash component as a proportion of the total consideration from 33 per cent to approximately 45 per cent ; a substantial increase in current indicative value of approximately 15 per cent ; and an aggregate increase in the total current indicative value of approximately £9.1 billion or $ 15.3 billion . "
shareholders,own.01,74 per cent and,,Affirmative,"Under the final proposal , Pfizer and AstraZeneca shareholders would own approximately 74 per cent and 26 per cent , respectively , of the combined company . "
"the third proposal made last week in which Pfizer had offered an indicative value of # 53.50 a share , comprising 1.845 shares in the combined entity and 2,157 pence per AstraZeneca share",represent.01,a premium of,,Affirmative,"On the basis of Pfizer 's closing share price of $ 29.12 on May 16 , 2014 and the exchange rate on that day , the proposal represents a premium of approximately 45 per cent to the unaffected closing price of an AstraZeneca share of £37.82 on April 17 , 2014 ( being the date before market speculation of a possible offer by Pfizer for AstraZeneca ) ; 53 per cent to the closing price of an AstraZeneca share of £35.86 on January 3 , 2014 , being the trading day immediately prior to the date of Pfizer 's January proposal ; 24 per cent to the current value of Pfizer 's January proposal ; and 34 per cent to AstraZeneca 's all - time high closing price ( prior to 17 April 2014 ) of £41.03 per share since the formation of the company in 1999 . "
He,add.01,", Pfizer does not believe",,Affirmative,"He added that following a conversation with AstraZeneca , Pfizer does not believe that the AstraZeneca board is currently prepared to recommend a deal at a reasonable price . "
Pfizer Inc on Monday,believe.01,board is currently prepared,,Affirmative,"He added that following a conversation with AstraZeneca , Pfizer does not believe that the AstraZeneca board is currently prepared to recommend a deal at a reasonable price . "
the AstraZeneca board,recommend.01,a deal,,Affirmative,"He added that following a conversation with AstraZeneca , Pfizer does not believe that the AstraZeneca board is currently prepared to recommend a deal at a reasonable price . "
Pfizer and AstraZeneca shareholders,say.01,that we will remain disciplined in,,Affirmative,We have said from the beginning that we will remain disciplined in the price we are willing to pay and we will not depart from that guiding principle . 
Pfizer and AstraZeneca shareholders,believe.01,proposal represents,,Affirmative,"We believe that our proposal represents compelling and full value for AstraZeneca and that other issues that have been raised by AstraZeneca do not represent material difficulties , he added . "
"the third proposal made last week in which Pfizer had offered an indicative value of # 53.50 a share , comprising 1.845 shares in the combined entity and 2,157 pence per AstraZeneca share",represent.01,value for AstraZeneca,,Affirmative,"We believe that our proposal represents compelling and full value for AstraZeneca and that other issues that have been raised by AstraZeneca do not represent material difficulties , he added . "
by AstraZeneca,raise.01,other issues,,Affirmative,"We believe that our proposal represents compelling and full value for AstraZeneca and that other issues that have been raised by AstraZeneca do not represent material difficulties , he added . "
other issues,represent.01,material difficulties,,Affirmative,"We believe that our proposal represents compelling and full value for AstraZeneca and that other issues that have been raised by AstraZeneca do not represent material difficulties , he added . "
He,add.01,We believe,,Affirmative,"We believe that our proposal represents compelling and full value for AstraZeneca and that other issues that have been raised by AstraZeneca do not represent material difficulties , he added . "
Pfizer Inc on Monday,confirm.01,that it will not make,,Affirmative,Pfizer confirms that it will not make a hostile offer directly to AstraZeneca shareholders and will only announce a firm intention to make an offer with the recommendation of the board of directors of AstraZeneca . 
Pfizer Inc on Monday,announce.01,a firm intention,,Affirmative,Pfizer confirms that it will not make a hostile offer directly to AstraZeneca shareholders and will only announce a firm intention to make an offer with the recommendation of the board of directors of AstraZeneca . 
"Leif Johansson , chairman of AstraZeneca",say.01,would have,,Affirmative,"Leif Johansson , chairman of AstraZeneca , said even assuming that other key aspects of any proposal had been satisfactory , the price at which the company 's board would be prepared to provide a recommendation would have to be more than 10 per cent ( over £58.85 a share as against £55 a share in the final offer ) above Pfizer 's Friday proposal . "
"Leif Johansson , chairman of AstraZeneca",assume.02,had been satisfactory,,Affirmative,"Leif Johansson , chairman of AstraZeneca , said even assuming that other key aspects of any proposal had been satisfactory , the price at which the company 's board would be prepared to provide a recommendation would have to be more than 10 per cent ( over £58.85 a share as against £55 a share in the final offer ) above Pfizer 's Friday proposal . "
board,provide.01,a recommendation,,Affirmative,"Leif Johansson , chairman of AstraZeneca , said even assuming that other key aspects of any proposal had been satisfactory , the price at which the company 's board would be prepared to provide a recommendation would have to be more than 10 per cent ( over £58.85 a share as against £55 a share in the final offer ) above Pfizer 's Friday proposal . "
a minor improvement,continue.01,to fall short of,,Affirmative,"The final proposal is a minor improvement which continues to fall short of the board 's view of value and has been rejected , he added . "
Leif Johansson,add.01,proposal is,,Affirmative,"The final proposal is a minor improvement which continues to fall short of the board 's view of value and has been rejected , he added . "
Leif Johansson,say.01,Pfizer has failed,,Affirmative,"He said Pfizer has failed to make a compelling strategic , business or value case . "
Pfizer Inc on Monday,make.02,case,,Affirmative,"He said Pfizer has failed to make a compelling strategic , business or value case . "
Leif Johansson,say.01,value would be significantly diluted,,Affirmative,"Under Pfizer 's final proposal this value would be significantly diluted , Johansson said . "
our,reject.01,final proposal,,Affirmative,"We have rejected Pfizer 's final proposal because it is inadequate and would present significant risks for shareholders , while also having serious consequences for the company , our employees and the life - sciences sector in the UK , Sweden and the US , he added . "
"Pfizer 's May 2 proposal , the final offer",present.01,significant risks for shareholders,,Affirmative,"We have rejected Pfizer 's final proposal because it is inadequate and would present significant risks for shareholders , while also having serious consequences for the company , our employees and the life - sciences sector in the UK , Sweden and the US , he added . "
US,add.01,We have rejected,,Affirmative,"We have rejected Pfizer 's final proposal because it is inadequate and would present significant risks for shareholders , while also having serious consequences for the company , our employees and the life - sciences sector in the UK , Sweden and the US , he added . "
British drug maker AstraZeneca,say.01,continues,,Affirmative,AstraZeneca said the majority of the consideration in the final offer continues to be in Pfizer shares which many AstraZeneca shareholders will be forced to sell . 
many AstraZeneca shareholders,sell.01,Pfizer shares,,Affirmative,AstraZeneca said the majority of the consideration in the final offer continues to be in Pfizer shares which many AstraZeneca shareholders will be forced to sell . 
those AstraZeneca shareholders able,hold.01,Pfizer shares,,Affirmative,"Further , for those AstraZeneca shareholders able to hold Pfizer shares , the board believes Pfizer 's proposals would materially alter the investment case and create risks and uncertainties . "
the board of directors of AstraZeneca,believe.01,proposals would materially alter,,Affirmative,"Further , for those AstraZeneca shareholders able to hold Pfizer shares , the board believes Pfizer 's proposals would materially alter the investment case and create risks and uncertainties . "
proposals,alter.01,the investment case,,Affirmative,"Further , for those AstraZeneca shareholders able to hold Pfizer shares , the board believes Pfizer 's proposals would materially alter the investment case and create risks and uncertainties . "
proposals,create.01,risks and uncertainties,,Affirmative,"Further , for those AstraZeneca shareholders able to hold Pfizer shares , the board believes Pfizer 's proposals would materially alter the investment case and create risks and uncertainties . "
it,point.02,the risks associated with delivery of,,Affirmative,"In particular it pointed out the risks associated with delivery of cost reductions and imply a meaningful reduction in research and development potential and capabilities ; integration would risk significant disruption to the delivery and value of AstraZeneca 's pipeline ; Pfizer 's announced business segmentation , if it were applied to AstraZeneca 's business , would likely lead to value destruction and also noted that the tax - driven inversion structure remains a key part of Pfizer 's proposals . "
integration,risk.01,significant disruption,,Affirmative,"In particular it pointed out the risks associated with delivery of cost reductions and imply a meaningful reduction in research and development potential and capabilities ; integration would risk significant disruption to the delivery and value of AstraZeneca 's pipeline ; Pfizer 's announced business segmentation , if it were applied to AstraZeneca 's business , would likely lead to value destruction and also noted that the tax - driven inversion structure remains a key part of Pfizer 's proposals . "
the board of directors of AstraZeneca,say.01,it believes,,Affirmative,The board said it believes this structure brings increased uncertainty as regards the delivery of value for AstraZeneca shareholders . 
the board of directors of AstraZeneca,believe.01,structure brings,,Affirmative,The board said it believes this structure brings increased uncertainty as regards the delivery of value for AstraZeneca shareholders . 
The inversion structure,bring.01,increased uncertainty,,Affirmative,The board said it believes this structure brings increased uncertainty as regards the delivery of value for AstraZeneca shareholders . 
